name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
LFP1	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LFP2	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LFP3	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LFP4	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LFP5	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LFP6	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LFP7	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LFP8	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LFP9	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAC1	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAC2	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAC3	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAC4	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAC5	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAC6	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAC7	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAC8	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAC9	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAC10	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAC11	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LMC1	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LMC2	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LMC3	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LMC4	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LMC5	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LMC6	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LMC7	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAAI1	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAAI2	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAAI3	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAAI4	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAAI5	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAAI6	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAAI7	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAAI8	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAAI9	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAI1	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAI2	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAI3	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAI4	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAI5	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAI6	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LAI7	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPI1	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPI2	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPI3	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPI4	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPI5	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPI6	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPI7	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPI8	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPI9	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPPI1	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPPI2	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPPI3	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPPI4	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPPI5	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPPI6	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPPI7	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPPI8	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LPPI9	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LIT1	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
LIT2	SEEG	µV	0.0	250.0	StereoEEG	500.0	good	n/a
